X,T,U
-0.765625,0.555,-0.9916895226620426
-0.75,0.555,-0.9897472093670401
-0.734375,0.555,-0.9872825887980186
-0.71875,0.555,-0.9841173267773621
-0.703125,0.555,-0.9799983040120167
-0.6875,0.555,-0.9745602799381016
-0.671875,0.555,-0.9672670900530603
-0.65625,0.555,-0.9573178670069361
-0.640625,0.555,-0.9434964464943599
-0.625,0.555,-0.9239306944122057
-0.609375,0.555,-0.8957190235967984
-0.59375,0.555,-0.8543986360365158
-0.578125,0.555,-0.7933583226325109
-0.5625,0.555,-0.703745079408088
-0.546875,0.555,-0.5763899454621021
-0.53125,0.555,-0.40786577610109376
-0.515625,0.555,-0.20901534622938067
-0.5,0.555,-0.005546708899850372
-0.484375,0.555,0.17583102138231962
-0.46875,0.555,0.32141003370187826
-0.453125,0.555,0.4309472779750315
-0.4375,0.555,0.5106096058199476
-0.421875,0.555,0.567490820472294
-0.40625,0.555,0.6074421130954506
-0.390625,0.555,0.6347312203124691
-0.375,0.555,0.6523063245891733
-0.359375,0.555,0.6621455435486799
-0.34375,0.555,0.6655430232507529
-0.328125,0.555,0.6633146667015148
-0.3125,0.555,0.6559410264345418
-0.296875,0.555,0.6436684407154688
-0.28125,0.555,0.626585678159725
-0.265625,0.555,0.6046889711144665
-0.25,0.555,0.5779445767794806
-0.234375,0.555,0.5463544604064756
-0.21875,0.555,0.5100265698217241
-0.203125,0.555,0.4692459981356466
-0.1875,0.555,0.42453753135415906
-0.171875,0.555,0.3767053989982277
-0.15625,0.555,0.32683533587857094
-0.140625,0.555,0.27624980516997344
-0.125,0.555,0.22641921368807344
-0.109375,0.555,0.17884587842982483
-0.09375,0.555,0.13494663289892933
-0.078125,0.555,0.09595938653786612
-0.0625,0.555,0.06288913701522819
-0.046875,0.555,0.036495218363964355
-0.03125,0.555,0.017310204128209078
-0.015625,0.555,0.005675328652414657
0.0,0.555,0.001777358977171073
0.015625,0.555,0.005675328652414269
0.03125,0.555,0.017310204128207718
0.046875,0.555,0.0364952183639633
0.0625,0.555,0.06288913701522675
0.078125,0.555,0.09595938653786351
0.09375,0.555,0.13494663289892705
0.109375,0.555,0.1788458784298229
0.125,0.555,0.22641921368807033
0.140625,0.555,0.2762498051699699
0.15625,0.555,0.326835335878568
0.171875,0.555,0.3767053989982256
0.1875,0.555,0.4245375313541571
0.203125,0.555,0.4692459981356449
0.21875,0.555,0.5100265698217235
0.234375,0.555,0.5463544604064752
0.25,0.555,0.5779445767794802
0.265625,0.555,0.6046889711144663
0.28125,0.555,0.6265856781597254
0.296875,0.555,0.6436684407154695
0.3125,0.555,0.6559410264345422
0.328125,0.555,0.6633146667015151
0.34375,0.555,0.6655430232507533
0.359375,0.555,0.6621455435486805
0.375,0.555,0.6523063245891739
0.390625,0.555,0.6347312203124696
0.40625,0.555,0.6074421130954508
0.421875,0.555,0.5674908204722939
0.4375,0.555,0.5106096058199474
0.453125,0.555,0.43094727797503113
0.46875,0.555,0.3214100337018785
0.484375,0.555,0.17583102138232007
0.5,0.555,-0.005546708899849928
0.515625,0.555,-0.20901534622938026
0.53125,0.555,-0.407865776101093
0.546875,0.555,-0.576389945462101
0.5625,0.555,-0.7037450794080868
0.578125,0.555,-0.7933583226325104
0.59375,0.555,-0.8543986360365154
0.609375,0.555,-0.8957190235967982
0.625,0.555,-0.9239306944122052
0.640625,0.555,-0.9434964464943598
0.65625,0.555,-0.9573178670069363
0.671875,0.555,-0.9672670900530604
0.6875,0.555,-0.9745602799381017
0.703125,0.555,-0.9799983040120165
0.71875,0.555,-0.984117326777362
0.734375,0.555,-0.9872825887980188
0.75,0.555,-0.9897472093670401
0.765625,0.555,-0.9916895226620426
0.78125,0.555,-0.9932371442111817
0.796875,0.555,-0.9944827341827188
0.8125,0.555,-0.9954944892738048
0.828125,0.555,-0.9963232360284383
0.84375,0.555,-0.9970072987836701
0.859375,0.555,-0.9975758881522062
0.875,0.555,-0.9980514914338385
0.890625,0.555,-0.9984515802375371
0.90625,0.555,-0.9987898447602315
0.921875,0.555,-0.9990770957658548
0.9375,0.555,-0.9993219304808221
0.953125,0.555,-0.9995312287317921
0.96875,0.555,-0.9997104633594974
0.984375,0.555,-0.9998595074157208
-1.0,0.57,-0.999939974999572
-0.984375,0.57,-0.9998787050987052
-0.96875,0.57,-0.9997506345927092
-0.953125,0.57,-0.9995963270021986
-0.9375,0.57,-0.9994161100095655
-0.921875,0.57,-0.9992052720550737
-0.90625,0.57,-0.9989578773167188
-0.890625,0.57,-0.9986665055623504
-0.875,0.57,-0.99832182220786
-0.859375,0.57,-0.9979120006655238
-0.84375,0.57,-0.9974219390088044
-0.828125,0.57,-0.9968321866092954
-0.8125,0.57,-0.9961174567657672
-0.796875,0.57,-0.9952445406123425
-0.78125,0.57,-0.9941693431490792
-0.765625,0.57,-0.9928326130927858
-0.75,0.57,-0.9911536989328701
-0.734375,0.57,-0.9890212732969401
-0.71875,0.57,-0.9862793208937487
-0.703125,0.57,-0.9827055967414313
-0.6875,0.57,-0.9779779053273749
-0.671875,0.57,-0.9716203600299776
-0.65625,0.57,-0.9629163018744139
-0.640625,0.57,-0.950765345982136
-0.625,0.57,-0.9334475722633039
-0.609375,0.57,-0.9082395329981905
-0.59375,0.57,-0.8708212000003718
-0.578125,0.57,-0.8144943515006895
-0.5625,0.57,-0.7296341702438225
-0.546875,0.57,-0.6049472038581238
-0.53125,0.57,-0.43360808410712764
-0.515625,0.57,-0.22445763955087505
-0.5,0.57,-0.0061328492901243925
-0.484375,0.57,0.18880284104424075
-0.46875,0.57,0.34333890189171556
-0.453125,0.57,0.45748926979172
-0.4375,0.57,0.5389773456882399
-0.421875,0.57,0.5962416361092342
-0.40625,0.57,0.6359600821314584
-0.390625,0.57,0.6628388856683807
-0.375,0.57,0.6800385750274738
-0.359375,0.57,0.689629770794237
-0.34375,0.57,0.6929372118870927
-0.328125,0.57,0.6907742713906948
-0.3125,0.57,0.6835988716946627
-0.296875,0.57,0.671619441369423
-0.28125,0.57,0.6548723094582921
-0.265625,0.57,0.633285916408975
-0.25,0.57,0.606742909337715
-0.234375,0.57,0.5751475934742819
-0.21875,0.57,0.5385020787607844
-0.203125,0.57,0.49698880520121663
-0.1875,0.57,0.45104988977624727
-0.171875,0.57,0.40144656664649603
-0.15625,0.57,0.34927851026599366
-0.140625,0.57,0.2959472310643138
-0.125,0.57,0.24306151387077446
-0.109375,0.57,0.19230178111608215
-0.09375,0.57,0.14527512007595816
-0.078125,0.57,0.1033951539568049
-0.0625,0.57,0.06780972595900692
-0.046875,0.57,0.03938117600759877
-0.03125,0.57,0.018708014406614182
-0.015625,0.57,0.006168634364006609
0.0,0.57,0.0019674766553136047
0.015625,0.57,0.006168634364006109
0.03125,0.57,0.01870801440661274
0.046875,0.57,0.039381176007597496
0.0625,0.57,0.06780972595900553
0.078125,0.57,0.10339515395680232
0.09375,0.57,0.14527512007595555
0.109375,0.57,0.19230178111607998
0.125,0.57,0.24306151387077113
0.140625,0.57,0.2959472310643105
0.15625,0.57,0.3492785102659907
0.171875,0.57,0.4014465666464937
0.1875,0.57,0.45104988977624516
0.203125,0.57,0.4969888052012151
0.21875,0.57,0.5385020787607838
0.234375,0.57,0.5751475934742819
0.25,0.57,0.6067429093377146
0.265625,0.57,0.6332859164089747
0.28125,0.57,0.6548723094582924
0.296875,0.57,0.6716194413694236
0.3125,0.57,0.6835988716946634
0.328125,0.57,0.6907742713906954
0.34375,0.57,0.6929372118870931
0.359375,0.57,0.6896297707942376
0.375,0.57,0.680038575027474
0.390625,0.57,0.6628388856683812
0.40625,0.57,0.6359600821314586
0.421875,0.57,0.596241636109234
0.4375,0.57,0.5389773456882395
0.453125,0.57,0.45748926979171983
0.46875,0.57,0.3433389018917159
0.484375,0.57,0.18880284104424144
0.5,0.57,-0.0061328492901240594
0.515625,0.57,-0.22445763955087464
0.53125,0.57,-0.4336080841071269
0.546875,0.57,-0.6049472038581226
0.5625,0.57,-0.7296341702438214
0.578125,0.57,-0.814494351500689
0.59375,0.57,-0.8708212000003712
0.609375,0.57,-0.90823953299819
0.625,0.57,-0.9334475722633039
0.640625,0.57,-0.9507653459821357
0.65625,0.57,-0.9629163018744137
0.671875,0.57,-0.9716203600299778
0.6875,0.57,-0.9779779053273747
0.703125,0.57,-0.9827055967414311
0.71875,0.57,-0.9862793208937488
0.734375,0.57,-0.9890212732969403
0.75,0.57,-0.9911536989328703
0.765625,0.57,-0.9928326130927854
0.78125,0.57,-0.9941693431490791
0.796875,0.57,-0.9952445406123427
0.8125,0.57,-0.9961174567657674
0.828125,0.57,-0.9968321866092954
0.84375,0.57,-0.9974219390088045
0.859375,0.57,-0.9979120006655237
0.875,0.57,-0.99832182220786
0.890625,0.57,-0.9986665055623503
0.90625,0.57,-0.9989578773167187
0.921875,0.57,-0.9992052720550736
0.9375,0.57,-0.9994161100095657
0.953125,0.57,-0.9995963270021986
0.96875,0.57,-0.9997506345927094
0.984375,0.57,-0.9998787050987055
-1.0,0.585,-0.9999475961617941
-0.984375,0.585,-0.9998952773452768
-0.96875,0.585,-0.9997852332764164
-0.953125,0.585,-0.9996523897398596
-0.9375,0.585,-0.9994972183984533
-0.921875,0.585,-0.999315664927678
-0.90625,0.585,-0.9991026094741189
-0.890625,0.585,-0.9988516498157157
-0.875,0.585,-0.998554729121162
-0.859375,0.585,-0.998201635354861
-0.84375,0.585,-0.9977793217713233
-0.828125,0.585,-0.9972709747447719
-0.8125,0.585,-0.9966547202655458
-0.796875,0.585,-0.9959018067467376
-0.78125,0.585,-0.994974017938421
-0.765625,0.585,-0.9938199366469521
-0.75,0.585,-0.9923694650192324
-0.734375,0.585,-0.9905256538184084
-0.71875,0.585,-0.9881523015781918
-0.703125,0.585,-0.9850547759989455
-0.6875,0.585,-0.9809497606078631
-0.671875,0.585,-0.9754165508604516
-0.65625,0.585,-0.9678170583619157
-0.640625,0.585,-0.9571620205153734
-0.625,0.585,-0.9418843861649213
-0.609375,0.585,-0.9194554434341909
-0.59375,0.585,-0.8857529922681081
-0.578125,0.585,-0.8341211874345172
-0.5625,0.585,-0.7543804656346581
-0.546875,0.585,-0.6332615395962925
-0.53125,0.585,-0.46015184631039563
-0.515625,0.585,-0.2408799383930358
-0.5,0.585,-0.006775006877795614
-0.484375,0.585,0.20263914616227896
-0.46875,0.585,0.3663263986812417
-0.453125,0.585,0.4847634533673706
-0.4375,0.585,0.5676102158188463
-0.421875,0.585,0.6248454424188299
-0.40625,0.585,0.6640244810476147
-0.390625,0.585,0.6902845907641977
-0.375,0.585,0.7069780590780725
-0.359375,0.585,0.7162497972666726
-0.34375,0.585,0.719442753141479
-0.328125,0.585,0.7173608245412161
-0.3125,0.585,0.7104365114230573
-0.296875,0.585,0.6988403110292869
-0.28125,0.585,0.6825574425159582
-0.265625,0.585,0.6614496356707238
-0.25,0.585,0.635314860232257
-0.234375,0.585,0.6039544056968149
-0.21875,0.585,0.5672529107873804
-0.203125,0.585,0.5252712136404877
-0.1875,0.585,0.47834347128091703
-0.171875,0.585,0.4271600565130326
-0.15625,0.585,0.37281039778376157
-0.140625,0.585,0.3167613872645092
-0.125,0.585,0.260761518716516
-0.109375,0.585,0.2066854571738231
-0.09375,0.585,0.1563566207194695
-0.078125,0.585,0.11139320223021368
-0.0625,0.585,0.07311122470207546
-0.046875,0.585,0.042494439907536985
-0.03125,0.585,0.02021844602489148
-0.015625,0.585,0.0067043446010237595
0.0,0.585,0.002176422052277305
0.015625,0.585,0.0067043446010234264
0.03125,0.585,0.02021844602488987
0.046875,0.585,0.04249443990753565
0.0625,0.585,0.07311122470207387
0.078125,0.585,0.11139320223021087
0.09375,0.585,0.15635662071946665
0.109375,0.585,0.20668545717382092
0.125,0.585,0.2607615187165122
0.140625,0.585,0.31676138726450553
0.15625,0.585,0.3728103977837586
0.171875,0.585,0.42716005651303035
0.1875,0.585,0.4783434712809148
0.203125,0.585,0.5252712136404865
0.21875,0.585,0.56725291078738
0.234375,0.585,0.6039544056968145
0.25,0.585,0.6353148602322566
0.265625,0.585,0.6614496356707236
0.28125,0.585,0.6825574425159583
0.296875,0.585,0.6988403110292872
0.3125,0.585,0.7104365114230579
0.328125,0.585,0.7173608245412164
0.34375,0.585,0.7194427531414793
0.359375,0.585,0.7162497972666733
0.375,0.585,0.706978059078073
0.390625,0.585,0.6902845907641981
0.40625,0.585,0.6640244810476149
0.421875,0.585,0.6248454424188296
0.4375,0.585,0.5676102158188459
0.453125,0.585,0.4847634533673706
0.46875,0.585,0.36632639868124217
0.484375,0.585,0.20263914616227963
0.5,0.585,-0.006775006877795059
0.515625,0.585,-0.24087993839303534
0.53125,0.585,-0.46015184631039485
0.546875,0.585,-0.6332615395962913
0.5625,0.585,-0.7543804656346569
0.578125,0.585,-0.8341211874345167
0.59375,0.585,-0.8857529922681077
0.609375,0.585,-0.9194554434341906
0.625,0.585,-0.9418843861649213
0.640625,0.585,-0.9571620205153731
0.65625,0.585,-0.9678170583619156
0.671875,0.585,-0.9754165508604516
0.6875,0.585,-0.9809497606078631
0.703125,0.585,-0.9850547759989458
0.71875,0.585,-0.9881523015781918
0.734375,0.585,-0.9905256538184086
0.75,0.585,-0.9923694650192324
0.765625,0.585,-0.993819936646952
0.78125,0.585,-0.9949740179384209
0.796875,0.585,-0.9959018067467372
0.8125,0.585,-0.9966547202655459
0.828125,0.585,-0.9972709747447718
0.84375,0.585,-0.9977793217713233
0.859375,0.585,-0.998201635354861
0.875,0.585,-0.9985547291211623
0.890625,0.585,-0.9988516498157155
0.90625,0.585,-0.9991026094741189
0.921875,0.585,-0.999315664927678
0.9375,0.585,-0.9994972183984532
0.953125,0.585,-0.9996523897398595
0.96875,0.585,-0.9997852332764166
0.984375,0.585,-0.9998952773452768
-1.0,0.6,-0.9999542659848464
-0.984375,0.6,-0.9999095836523118
-0.96875,0.6,-0.9998150320633217
-0.953125,0.6,-0.9997006698563538
-0.9375,0.6,-0.999567067255117
-0.921875,0.6,-0.9994107369908987
-0.90625,0.6,-0.9992272641223762
-0.890625,0.6,-0.9990111263688799
-0.875,0.6,-0.9987553720800912
-0.859375,0.6,-0.9984511867951016
-0.84375,0.6,-0.9980873043927216
-0.828125,0.6,-0.9976491984754031
-0.8125,0.6,-0.9971179589715699
-0.796875,0.6,-0.9964687116556608
-0.78125,0.6,-0.995668364169219
-0.765625,0.6,-0.9946723439519032
-0.75,0.6,-0.9934198016206103
-0.734375,0.6,-0.9918264357960098
-0.71875,0.6,-0.989773559253498
-0.703125,0.6,-0.9870911023043356
-0.6875,0.6,-0.9835306238653042
-0.671875,0.6,-0.9787214852641388
-0.65625,0.6,-0.9720980286523566
-0.640625,0.6,-0.9627758415138918
-0.625,0.6,-0.9493374382749771
-0.609375,0.6,-0.9294570943739731
-0.59375,0.6,-0.899250755612455
-0.578125,0.6,-0.8522167916263657
-0.5625,0.6,-0.7778431652064823
-0.546875,0.6,-0.6611162858234305
-0.53125,0.6,-0.48737222089490306
-0.515625,0.6,-0.2583078621979428
-0.5,0.6,-0.007477928459479588
-0.484375,0.6,0.21737613849909784
-0.46875,0.6,0.3903332740321498
-0.453125,0.6,0.5126283208986311
-0.4375,0.6,0.5963062032187192
-0.421875,0.6,0.6530812533812154
-0.40625,0.6,0.6914177086320961
-0.390625,0.6,0.716861768682232
-0.375,0.6,0.7329290834649259
-0.359375,0.6,0.7418172596495834
-0.34375,0.6,0.7448739794210134
-0.328125,0.6,0.7428867609940606
-0.3125,0.6,0.7362605698581829
-0.296875,0.6,0.7251291435565926
-0.28125,0.6,0.7094296731041053
-0.265625,0.6,0.6889606502944671
-0.25,0.6,0.663437311948243
-0.234375,0.6,0.6325559379834788
-0.21875,0.6,0.5960751200259131
-0.203125,0.6,0.5539168536530136
-0.1875,0.6,0.5062812384324988
-0.171875,0.6,0.45375591348353983
-0.15625,0.6,0.3973891548745879
-0.140625,0.6,0.3386920161659678
-0.125,0.6,0.27954821904057253
-0.109375,0.6,0.22204065091027175
-0.09375,0.6,0.16823684252620102
-0.078125,0.6,0.11999258337916052
-0.0625,0.6,0.07882209303464363
-0.046875,0.6,0.045852693158940694
-0.03125,0.6,0.021850534873280036
-0.015625,0.6,0.007286070329709127
0.0,0.6,0.0024059742139979634
0.015625,0.6,0.007286070329708405
0.03125,0.6,0.021850534873278316
0.046875,0.6,0.045852693158939084
0.0625,0.6,0.07882209303464183
0.078125,0.6,0.1199925833791573
0.09375,0.6,0.16823684252619808
0.109375,0.6,0.22204065091026925
0.125,0.6,0.27954821904056865
0.140625,0.6,0.33869201616596406
0.15625,0.6,0.39738915487458454
0.171875,0.6,0.4537559134835377
0.1875,0.6,0.506281238432497
0.203125,0.6,0.553916853653012
0.21875,0.6,0.5960751200259127
0.234375,0.6,0.6325559379834784
0.25,0.6,0.6634373119482425
0.265625,0.6,0.6889606502944668
0.28125,0.6,0.7094296731041054
0.296875,0.6,0.7251291435565931
0.3125,0.6,0.7362605698581837
0.328125,0.6,0.7428867609940608
0.34375,0.6,0.7448739794210141
0.359375,0.6,0.7418172596495839
0.375,0.6,0.7329290834649261
0.390625,0.6,0.7168617686822326
0.40625,0.6,0.6914177086320962
0.421875,0.6,0.6530812533812151
0.4375,0.6,0.5963062032187186
0.453125,0.6,0.5126283208986308
0.46875,0.6,0.39033327403215
0.484375,0.6,0.2173761384990984
0.5,0.6,-0.007477928459479033
0.515625,0.6,-0.25830786219794233
0.53125,0.6,-0.4873722208949023
0.546875,0.6,-0.6611162858234296
0.5625,0.6,-0.7778431652064814
0.578125,0.6,-0.8522167916263652
0.59375,0.6,-0.8992507556124547
0.609375,0.6,-0.929457094373973
0.625,0.6,-0.9493374382749771
0.640625,0.6,-0.9627758415138918
0.65625,0.6,-0.9720980286523563
0.671875,0.6,-0.978721485264139
0.6875,0.6,-0.9835306238653041
0.703125,0.6,-0.9870911023043356
0.71875,0.6,-0.9897735592534981
0.734375,0.6,-0.9918264357960099
0.75,0.6,-0.9934198016206103
0.765625,0.6,-0.994672343951903
0.78125,0.6,-0.9956683641692188
0.796875,0.6,-0.996468711655661
0.8125,0.6,-0.9971179589715696
0.828125,0.6,-0.9976491984754028
0.84375,0.6,-0.9980873043927219
0.859375,0.6,-0.9984511867951014
0.875,0.6,-0.9987553720800915
0.890625,0.6,-0.9990111263688799
0.90625,0.6,-0.9992272641223761
0.921875,0.6,-0.9994107369908988
0.9375,0.6,-0.999567067255117
0.953125,0.6,-0.9997006698563538
0.96875,0.6,-0.9998150320633217
0.984375,0.6,-0.9999095836523118
-1.0,0.615,-0.9999601003904168
-0.984375,0.615,-0.9999219342045821
-0.96875,0.615,-0.9998406965867088
-0.953125,0.615,-0.9997422468395762
-0.9375,0.615,-0.9996272177597415
-0.921875,0.615,-0.9994926110501123
-0.90625,0.615,-0.9993346204540278
-0.890625,0.615,-0.9991484838743406
-0.875,0.615,-0.9989282049710727
-0.859375,0.615,-0.9986661781456649
-0.84375,0.615,-0.9983526786899306
-0.828125,0.615,-0.997975162042786
-0.8125,0.615,-0.9975172892503958
-0.796875,0.615,-0.9969575542092298
-0.78125,0.615,-0.996267322996032
-0.765625,0.615,-0.9954079911176419
-0.75,0.615,-0.9943267941102226
-0.734375,0.615,-0.9929505232983613
-0.71875,0.615,-0.991175916250054
-0.703125,0.615,-0.9888546527372041
-0.6875,0.615,-0.985769394121799
-0.671875,0.615,-0.9815945844758502
-0.65625,0.615,-0.9758306689485038
-0.640625,0.615,-0.9676907983902305
-0.625,0.615,-0.9559008335070384
-0.609375,0.615,-0.9383394369346164
-0.59375,0.615,-0.9113873669281399
-0.578125,0.615,-0.8687886982652646
-0.5625,0.615,-0.7999132080859164
-0.546875,0.615,-0.6883002885787334
-0.53125,0.615,-0.5151214096532273
-0.515625,0.615,-0.2767592057801782
-0.5,0.615,-0.008246654579286916
-0.484375,0.615,0.2330465196713705
-0.46875,0.615,0.41530036254922165
-0.453125,0.615,0.5409193830054699
-0.4375,0.615,0.6248512013158375
-0.421875,0.615,0.6807295931158481
-0.40625,0.615,0.7179343830404322
-0.390625,0.615,0.7423830929952513
-0.375,0.615,0.7577193207072793
-0.359375,0.615,0.76616927865692
-0.34375,0.615,0.7690714098684853
-0.328125,0.615,0.7671902682010733
-0.3125,0.615,0.7609018898214286
-0.296875,0.615,0.7503054934779048
-0.28125,0.615,0.7352948800682964
-0.265625,0.615,0.7156110157710656
-0.25,0.615,0.6908914088059137
-0.234375,0.615,0.6607291257457435
-0.21875,0.615,0.6247521372101187
-0.203125,0.615,0.5827294895676758
-0.1875,0.615,0.534701894542919
-0.171875,0.615,0.48111947792283055
-0.15625,0.615,0.42295172825244187
-0.140625,0.615,0.36172378966222274
-0.125,0.615,0.29944226960026643
-0.109375,0.615,0.23840826116530628
-0.09375,0.615,0.1809619999809602
-0.078125,0.615,0.1292341947094412
-0.0625,0.615,0.08497265779505908
-0.046875,0.615,0.04947493908618911
-0.03125,0.615,0.02361403399727413
-0.015625,0.615,0.007917727308512312
0.0,0.615,0.0026580750402263598
0.015625,0.615,0.007917727308511702
0.03125,0.615,0.023614033997272132
0.046875,0.615,0.0494749390861875
0.0625,0.615,0.08497265779505725
0.078125,0.615,0.12923419470943803
0.09375,0.615,0.1809619999809572
0.109375,0.615,0.23840826116530367
0.125,0.615,0.29944226960026243
0.140625,0.615,0.36172378966221846
0.15625,0.615,0.42295172825243843
0.171875,0.615,0.48111947792282794
0.1875,0.615,0.5347018945429167
0.203125,0.615,0.5827294895676747
0.21875,0.615,0.6247521372101181
0.234375,0.615,0.660729125745743
0.25,0.615,0.6908914088059133
0.265625,0.615,0.7156110157710656
0.28125,0.615,0.7352948800682967
0.296875,0.615,0.750305493477905
0.3125,0.615,0.7609018898214289
0.328125,0.615,0.7671902682010738
0.34375,0.615,0.7690714098684855
0.359375,0.615,0.7661692786569205
0.375,0.615,0.7577193207072798
0.390625,0.615,0.7423830929952518
0.40625,0.615,0.7179343830404327
0.421875,0.615,0.6807295931158482
0.4375,0.615,0.6248512013158369
0.453125,0.615,0.5409193830054699
0.46875,0.615,0.41530036254922176
0.484375,0.615,0.23304651967137127
